Well,Sample Name,Detector Name,Reporter,Task,Ct,Quantity,Qty Mean,Qty StdDev,Ct Median,Ct Mean,Ct StdDev,Baseline Type,Baseline Start,Baseline Stop,Threshold Type,Threshold,FOS,HMD,LME,EW,BPR,NAW,HNS,HRN,EAF,BAF,TAF,CAF
1,GAPDH UT 3HAT,SYBR,SYBR,Unknown,18.319838,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
2,GAPDH UT 3HAT,SYBR,SYBR,Unknown,18.41858,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
3,GAPDH UT 3HAT,SYBR,SYBR,Unknown,18.818902,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
4,GAPDH ST 3HAT,SYBR,SYBR,Unknown,18.015814,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
5,GAPDH ST 3HAT,SYBR,SYBR,Unknown,18.884158,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
6,GAPDH ST 3HAT,SYBR,SYBR,Unknown,18.194355,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
7,GAPDH UT 6HAT,SYBR,SYBR,Unknown,18.292388,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
8,GAPDH UT 6HAT,SYBR,SYBR,Unknown,18.418554,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
9,GAPDH UT 6HAT,SYBR,SYBR,Unknown,18.880338,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
10,GAPDH ST 6HAT,SYBR,SYBR,Unknown,18.99881,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
11,GAPDH ST 6HAT,SYBR,SYBR,Unknown,18.88049,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
12,GAPDH ST 6HAT,SYBR,SYBR,Unknown,18.488501,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
13,GAPDH UT 12HAT,SYBR,SYBR,Unknown,18.548018,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
14,GAPDH UT 12HAT,SYBR,SYBR,Unknown,18.858328,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
15,GAPDH UT 12HAT,SYBR,SYBR,Unknown,18.838304,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
16,GAPDH ST 12HAT,SYBR,SYBR,Unknown,18.398898,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
17,GAPDH ST 12HAT,SYBR,SYBR,Unknown,18.293438,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
18,GAPDH ST 12HAT,SYBR,SYBR,Unknown,18.83839,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
19,GAPDH NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
20,GAPDH NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
21,GAPDH NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
25,GTPB UT 3HAT,SYBR,SYBR,Unknown,17.319637,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
26,GTPB UT 3HAT,SYBR,SYBR,Unknown,17.41856,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
27,GTPB UT 3HAT,SYBR,SYBR,Unknown,17.618902,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
28,GTPB ST 3HAT,SYBR,SYBR,Unknown,17.015614,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
29,GTPB ST 3HAT,SYBR,SYBR,Unknown,16.884157,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
30,GTPB ST 3HAT,SYBR,SYBR,Unknown,17.194355,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
31,GTPB UT 6HAT,SYBR,SYBR,Unknown,17.292366,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
32,GTPB UT 6HAT,SYBR,SYBR,Unknown,17.418554,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
33,GTPB UT 6HAT,SYBR,SYBR,Unknown,17.670336,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
34,GTPB ST 6HAT,SYBR,SYBR,Unknown,17.99861,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
35,GTPB ST 6HAT,SYBR,SYBR,Unknown,17.68049,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
36,GTPB ST 6HAT,SYBR,SYBR,Unknown,17.476501,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
37,GTPB UT 12HAT,SYBR,SYBR,Unknown,17.548016,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
38,GTPB UT 12HAT,SYBR,SYBR,Unknown,17.757326,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
39,GTPB UT 12HAT,SYBR,SYBR,Unknown,17.638304,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
40,GTPB ST 12HAT,SYBR,SYBR,Unknown,17.397898,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
41,GTPB ST 12HAT,SYBR,SYBR,Unknown,18.293438,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
42,GTPB ST 12HAT,SYBR,SYBR,Unknown,17.73639,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
43,GTPB NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
44,GTPB NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
45,GTPB NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
49,BTUB UT 3HAT,SYBR,SYBR,Unknown,18.921932,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
50,BTUB UT 3HAT,SYBR,SYBR,Unknown,18.510302,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
51,BTUB UT 3HAT,SYBR,SYBR,Unknown,18.264673,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
52,BTUB ST 3HAT,SYBR,SYBR,Unknown,17.797058,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
53,BTUB ST 3HAT,SYBR,SYBR,Unknown,17.963484,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
54,BTUB ST 3HAT,SYBR,SYBR,Unknown,18.197042,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
55,BTUB UT 6HAT,SYBR,SYBR,Unknown,18.491457,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
56,BTUB UT 6HAT,SYBR,SYBR,Unknown,18.676147,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
57,BTUB UT 6HAT,SYBR,SYBR,Unknown,18.806913,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
58,BTUB ST 6HAT,SYBR,SYBR,Unknown,19.36843,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
59,BTUB ST 6HAT,SYBR,SYBR,Unknown,19.332983,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
60,BTUB ST 6HAT,SYBR,SYBR,Unknown,19.360668,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
61,BTUB UT 12HAT,SYBR,SYBR,Unknown,19.039297,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
62,BTUB UT 12HAT,SYBR,SYBR,Unknown,19.223747,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
63,BTUB UT 12HAT,SYBR,SYBR,Unknown,19.176226,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
64,BTUB ST 12HAT,SYBR,SYBR,Unknown,18.35493,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
65,BTUB ST 12HAT,SYBR,SYBR,Unknown,17.446135,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
66,BTUB ST 12HAT,SYBR,SYBR,Unknown,16.9749,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
67,BTUB NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
68,BTUB NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
69,BTUB NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
73,Gene1 UT 3HAT,SYBR,SYBR,Unknown,27.97666,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
74,Gene1 UT 3HAT,SYBR,SYBR,Unknown,30.43273,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
75,Gene1 UT 3HAT,SYBR,SYBR,Unknown,31.258854,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
76,Gene1 ST 3HAT,SYBR,SYBR,Unknown,29.568552,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
77,Gene1 ST 3HAT,SYBR,SYBR,Unknown,28.588161,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
78,Gene1 ST 3HAT,SYBR,SYBR,Unknown,28.758743,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
79,Gene1 UT 6HAT,SYBR,SYBR,Unknown,30.401937,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
80,Gene1 UT 6HAT,SYBR,SYBR,Unknown,29.822536,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
81,Gene1 UT 6HAT,SYBR,SYBR,Unknown,29.058147,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
82,Gene1 ST 6HAT,SYBR,SYBR,Unknown,26.918352,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
83,Gene1 ST 6HAT,SYBR,SYBR,Unknown,26.77691,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
84,Gene1 ST 6HAT,SYBR,SYBR,Unknown,26.046284,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
85,Gene1 UT 12HAT,SYBR,SYBR,Unknown,27.32602,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
86,Gene1 UT 12HAT,SYBR,SYBR,Unknown,26.447834,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
87,Gene1 UT 12HAT,SYBR,SYBR,Unknown,26.996605,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
88,Gene1 ST 12HAT,SYBR,SYBR,Unknown,25.040897,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
89,Gene1 ST 12HAT,SYBR,SYBR,Unknown,27.328592,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
90,Gene1 ST 12HAT,SYBR,SYBR,Unknown,25.806202,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
91,Gene1 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
92,Gene1 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
93,Gene1 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
97,Gene2 UT 3HAT,SYBR,SYBR,Unknown,24.784763,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
98,Gene2 UT 3HAT,SYBR,SYBR,Unknown,25.690983,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
99,Gene2 UT 3HAT,SYBR,SYBR,Unknown,25.998821,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
100,Gene2 ST 3HAT,SYBR,SYBR,Unknown,22.8208,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
101,Gene2 ST 3HAT,SYBR,SYBR,Unknown,22.845522,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
102,Gene2 ST 3HAT,SYBR,SYBR,Unknown,22.759441,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
103,Gene2 UT 6HAT,SYBR,SYBR,Unknown,25.901653,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
104,Gene2 UT 6HAT,SYBR,SYBR,Unknown,26.201956,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
105,Gene2 UT 6HAT,SYBR,SYBR,Unknown,25.371902,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
106,Gene2 ST 6HAT,SYBR,SYBR,Unknown,22.609385,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
107,Gene2 ST 6HAT,SYBR,SYBR,Unknown,22.288736,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
108,Gene2 ST 6HAT,SYBR,SYBR,Unknown,22.341084,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
109,Gene2 UT 12HAT,SYBR,SYBR,Unknown,25.921488,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
110,Gene2 UT 12HAT,SYBR,SYBR,Unknown,25.913126,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
111,Gene2 UT 12HAT,SYBR,SYBR,Unknown,26.042028,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
112,Gene2 ST 12HAT,SYBR,SYBR,Unknown,22.557234,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
113,Gene2 ST 12HAT,SYBR,SYBR,Unknown,23.078808,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
114,Gene2 ST 12HAT,SYBR,SYBR,Unknown,22.472996,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
115,Gene2 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
116,Gene2 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
117,Gene2 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
121,Gene3 UT 3HAT,SYBR,SYBR,Unknown,24.402848,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
122,Gene3 UT 3HAT,SYBR,SYBR,Unknown,24.761776,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
123,Gene3 UT 3HAT,SYBR,SYBR,Unknown,24.446366,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
124,Gene3 ST 3HAT,SYBR,SYBR,Unknown,24.611382,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
125,Gene3 ST 3HAT,SYBR,SYBR,Unknown,24.609268,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
126,Gene3 ST 3HAT,SYBR,SYBR,Unknown,24.768488,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
127,Gene3 UT 6HAT,SYBR,SYBR,Unknown,24.6688,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
128,Gene3 UT 6HAT,SYBR,SYBR,Unknown,24.482697,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
129,Gene3 UT 6HAT,SYBR,SYBR,Unknown,24.496266,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
130,Gene3 ST 6HAT,SYBR,SYBR,Unknown,24.622314,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
131,Gene3 ST 6HAT,SYBR,SYBR,Unknown,24.683132,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
132,Gene3 ST 6HAT,SYBR,SYBR,Unknown,24.67484,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
133,Gene3 UT 12HAT,SYBR,SYBR,Unknown,24.819844,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
134,Gene3 UT 12HAT,SYBR,SYBR,Unknown,24.836764,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
135,Gene3 UT 12HAT,SYBR,SYBR,Unknown,24.6849,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
136,Gene3 ST 12HAT,SYBR,SYBR,Unknown,24.410413,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
137,Gene3 ST 12HAT,SYBR,SYBR,Unknown,24.284767,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
138,Gene3 ST 12HAT,SYBR,SYBR,Unknown,24.93708,,,,,,,Automatic,,,Automatic,0.022,,,,,,,,,,,,
139,Gene3 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
140,Gene3 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
141,Gene3 NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Automatic,0.022,,,,,,TRUE,,,,,,
145,-RT UT 3HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
146,-RT UT 3HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
147,-RT UT 3HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
148,-RT ST 3HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
149,-RT ST 3HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
150,-RT ST 3HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
151,-RT UT 6HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
152,-RT UT 6HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
153,-RT UT 6HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
154,-RT ST 6HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
155,-RT ST 6HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
156,-RT ST 6HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
157,-RT UT 12HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
158,-RT UT 12HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
159,-RT UT 12HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
160,-RT ST 12HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
161,-RT ST 12HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
162,-RT ST 12HAT,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,,,,,,,
163, -RT NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
164, -RT NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
165, -RT NTC,SYBR,SYBR,Unknown,Undetermined,,,,,,,Automatic,,,Manual,0.022,,,,,,TRUE,,,,,,
